Time,V Pop,H Pop,Curr Win %,LS Win %,Last Game,Last Attendance vs Opp,Capacity,Visitor,Playoffs?,Last Five,Day of Week,Month,Rivalry?,Attendance
1995-05-01 00:00:00,1.0,1.0,0.6621621621621622,0.5405405405405406,20562.0,20562.0,20562.0,New York Knicks,1.0,4.0,Monday,May,0.0,19352.0
1995-05-02 00:00:00,1.0,9.0,0.6,0.6973684210526315,23544.0,22219.0,24358.0,Charlotte Hornets,1.0,3.0,Tuesday,May,0.0,24114.0
1995-05-04 00:00:00,1.0,9.0,0.6052631578947368,0.6973684210526315,24114.0,21431.0,24358.0,Charlotte Hornets,1.0,3.0,Thursday,May,0.0,24221.0
1995-05-04 00:00:00,1.0,1.0,0.6666666666666666,0.5405405405405406,19352.0,20562.0,20562.0,New York Knicks,1.0,4.0,Thursday,May,0.0,18575.0
1995-05-07 00:00:00,3.0,2.0,0.7051282051282052,0.6333333333333333,19911.0,19911.0,19911.0,Houston Rockets,1.0,2.0,Sunday,May,1.0,19911.0
1995-05-09 00:00:00,3.0,5.0,0.7105263157894737,0.6746987951807228,19023.0,19023.0,19023.0,Houston Rockets,1.0,5.0,Tuesday,May,0.0,19023.0
1995-05-11 00:00:00,3.0,5.0,0.7142857142857143,0.6746987951807228,19023.0,19023.0,19023.0,Houston Rockets,1.0,5.0,Thursday,May,0.0,19023.0
1995-05-12 00:00:00,16.0,9.0,0.7402597402597403,0.6973684210526315,24221.0,22058.0,24358.0,Orlando Magic,1.0,4.0,Friday,May,0.0,24281.0
1995-05-14 00:00:00,16.0,9.0,0.7307692307692307,0.6973684210526315,24281.0,21534.0,24358.0,Orlando Magic,1.0,3.0,Sunday,May,0.0,24358.0
1995-05-16 00:00:00,3.0,5.0,0.7,0.6746987951807228,19023.0,19023.0,19023.0,Houston Rockets,1.0,3.0,Tuesday,May,0.0,19023.0
1995-05-18 00:00:00,16.0,9.0,0.7375,0.6973684210526315,24358.0,22197.0,24358.0,Orlando Magic,1.0,3.0,Thursday,May,0.0,24322.0
1995-05-20 00:00:00,3.0,5.0,0.6829268292682927,0.6746987951807228,19023.0,19023.0,19023.0,Houston Rockets,1.0,1.0,Saturday,May,0.0,19023.0
1995-11-03 00:00:00,1.0,10.0,1.0,0.7432432432432432,14890.0,17134.0,18624.0,Milwaukee Bucks,0.0,1.0,Friday,November,0.0,18321.0
1995-11-03 00:00:00,1.0,12.0,1.0,0.7375,24322.0,21400.0,24411.0,Charlotte Hornets,0.0,1.0,Friday,November,0.0,23862.0
1995-11-04 00:00:00,10.0,12.0,1.0,0.7375,23862.0,21503.0,24411.0,Boston Celtics,0.0,2.0,Saturday,November,0.0,23608.0
1995-11-05 00:00:00,5.0,2.0,0.0,0.5,12888.0,19393.0,21401.0,Utah Jazz,0.0,0.0,Sunday,November,0.0,21398.0
1995-11-05 00:00:00,10.0,21.0,0.0,0.6829268292682927,19023.0,19023.0,19023.0,Houston Rockets,0.0,0.0,Sunday,November,0.0,19023.0
1995-11-06 00:00:00,6.0,5.0,0.5,0.7051282051282052,19911.0,19911.0,19911.0,Atlanta Hawks,0.0,1.0,Monday,November,0.0,18742.0
1995-11-07 00:00:00,7.0,12.0,0.0,0.7375,23608.0,21613.0,24411.0,Toronto Raptors,0.0,0.0,Tuesday,November,0.0,23102.0
1995-11-07 00:00:00,22.0,3.0,1.0,0.6666666666666666,18575.0,20562.0,20562.0,Indiana Pacers,0.0,3.0,Tuesday,November,0.0,17218.0
1995-11-07 00:00:00,5.0,2.0,0.5,0.7567567567567568,18872.0,18410.0,20214.0,Los Angeles Lakers,0.0,1.0,Tuesday,November,0.0,14756.0
1995-11-08 00:00:00,21.0,10.0,0.25,0.7432432432432432,18321.0,18624.0,18624.0,Phoenix Suns,0.0,1.0,Wednesday,November,0.0,17848.0
1995-11-08 00:00:00,5.0,5.0,0.6666666666666666,0.7051282051282052,18742.0,19871.0,19911.0,Los Angeles Lakers,0.0,2.0,Wednesday,November,0.0,19911.0
1995-11-09 00:00:00,12.0,3.0,0.0,0.6666666666666666,17218.0,20562.0,20562.0,Chicago Bulls,0.0,0.0,Thursday,November,1.0,20562.0
1995-11-10 00:00:00,29.0,10.0,0.6666666666666666,0.7432432432432432,17848.0,18624.0,18624.0,Orlando Magic,0.0,2.0,Friday,November,0.0,18624.0
1995-11-10 00:00:00,2.0,2.0,0.6666666666666666,0.7567567567567568,14756.0,19006.0,20214.0,Portland Trail Blazers,0.0,2.0,Friday,November,0.0,11972.0
1995-11-10 00:00:00,4.0,5.0,0.75,0.7051282051282052,19911.0,18450.0,19911.0,Denver Nuggets,0.0,3.0,Friday,November,0.0,19911.0
1995-11-11 00:00:00,2.0,12.0,0.5,0.7375,23102.0,21342.0,24411.0,Portland Trail Blazers,0.0,2.0,Saturday,November,0.0,23384.0
1995-11-12 00:00:00,3.0,3.0,0.75,0.6666666666666666,20562.0,20562.0,20562.0,San Antonio Spurs,0.0,3.0,Sunday,November,0.0,15137.0
1995-11-12 00:00:00,2.0,21.0,0.5,0.6829268292682927,19023.0,19023.0,19023.0,Golden State Warriors,0.0,3.0,Sunday,November,0.0,19023.0
1995-11-14 00:00:00,2.0,2.0,0.6,0.5,21398.0,19178.0,21401.0,New York Knicks,0.0,3.0,Tuesday,November,0.0,21401.0
1995-11-15 00:00:00,5.0,10.0,0.7142857142857143,0.7432432432432432,18624.0,18624.0,18624.0,Utah Jazz,0.0,4.0,Wednesday,November,0.0,17607.0
1995-11-15 00:00:00,3.0,12.0,0.0,0.7375,23384.0,21289.0,24411.0,Cleveland Cavaliers,0.0,0.0,Wednesday,November,1.0,23257.0
1995-11-15 00:00:00,4.0,21.0,0.42857142857142855,0.6829268292682927,19023.0,19023.0,19023.0,Denver Nuggets,0.0,3.0,Wednesday,November,0.0,19023.0
1995-11-15 00:00:00,3.0,2.0,0.6666666666666666,0.7567567567567568,11972.0,18374.0,20214.0,San Antonio Spurs,0.0,4.0,Wednesday,November,0.0,9954.0
1995-11-16 00:00:00,5.0,2.0,0.8571428571428571,0.5,21401.0,0.0,21401.0,Sacramento Kings,0.0,4.0,Thursday,November,0.0,21401.0
1995-11-18 00:00:00,12.0,3.0,0.3333333333333333,0.6666666666666666,15137.0,20562.0,20562.0,Detroit Pistons,0.0,2.0,Saturday,November,0.0,17043.0
1995-11-18 00:00:00,2.0,21.0,0.42857142857142855,0.6829268292682927,19023.0,19023.0,19023.0,Portland Trail Blazers,0.0,2.0,Saturday,November,0.0,19023.0
1995-11-18 00:00:00,5.0,2.0,0.7777777777777778,0.7567567567567568,9954.0,18263.0,20214.0,Utah Jazz,0.0,4.0,Saturday,November,0.0,17376.0
1995-11-20 00:00:00,10.0,10.0,0.8888888888888888,0.7432432432432432,17607.0,18624.0,18624.0,Houston Rockets,0.0,5.0,Monday,November,0.0,18250.0
1995-11-20 00:00:00,2.0,2.0,0.5,0.5,21401.0,12884.0,21401.0,Los Angeles Clippers,0.0,2.0,Monday,November,0.0,20381.0
1995-11-22 00:00:00,2.0,3.0,0.7777777777777778,0.6666666666666666,17043.0,20562.0,20562.0,New York Knicks,0.0,4.0,Wednesday,November,0.0,16710.0
1995-11-22 00:00:00,5.0,5.0,0.8,0.7051282051282052,19911.0,18845.0,19911.0,Sacramento Kings,0.0,5.0,Wednesday,November,0.0,19911.0
1995-11-22 00:00:00,6.0,21.0,0.5,0.6829268292682927,19023.0,19023.0,19023.0,Atlanta Hawks,0.0,3.0,Wednesday,November,0.0,19023.0
1995-11-24 00:00:00,2.0,10.0,0.3333333333333333,0.7432432432432432,18250.0,18624.0,18624.0,Golden State Warriors,0.0,2.0,Friday,November,0.0,18624.0
1995-11-24 00:00:00,29.0,2.0,0.7777777777777778,0.7567567567567568,17376.0,17878.0,20214.0,Orlando Magic,0.0,4.0,Friday,November,0.0,17377.0
1995-11-24 00:00:00,12.0,5.0,0.7272727272727273,0.7051282051282052,19911.0,19089.0,19911.0,Chicago Bulls,0.0,4.0,Friday,November,0.0,19911.0
1995-11-25 00:00:00,1.0,3.0,0.3,0.6666666666666666,16710.0,19432.0,20562.0,Milwaukee Bucks,0.0,2.0,Saturday,November,0.0,17357.0
1995-11-25 00:00:00,5.0,21.0,0.5454545454545454,0.6829268292682927,19023.0,19023.0,19023.0,Los Angeles Lakers,0.0,3.0,Saturday,November,0.0,19023.0
1995-11-26 00:00:00,1.0,10.0,0.4444444444444444,0.7432432432432432,18624.0,18155.0,18624.0,Charlotte Hornets,0.0,2.0,Sunday,November,0.0,17215.0
1995-11-27 00:00:00,5.0,21.0,0.6923076923076923,0.6829268292682927,19023.0,19023.0,19023.0,Utah Jazz,0.0,3.0,Monday,November,0.0,19023.0
1995-11-27 00:00:00,12.0,2.0,0.5,0.5,20381.0,12884.0,21401.0,Chicago Bulls,0.0,2.0,Monday,November,0.0,21401.0
1995-11-28 00:00:00,7.0,3.0,0.16666666666666666,0.6666666666666666,17357.0,0.0,20562.0,Toronto Raptors,0.0,2.0,Tuesday,November,0.0,15188.0
1995-11-29 00:00:00,12.0,10.0,0.4,0.7432432432432432,17215.0,18624.0,18624.0,Detroit Pistons,0.0,2.0,Wednesday,November,1.0,17163.0
1995-11-30 00:00:00,1.0,2.0,0.5,0.5,21401.0,12888.0,21401.0,Milwaukee Bucks,0.0,3.0,Thursday,November,0.0,19913.0
1995-12-01 00:00:00,2.0,32.0,0.5,0.6829268292682927,19023.0,19023.0,19023.0,Minnesota Timberwolves,0.0,3.0,Friday,December,0.0,19023.0
1995-12-03 00:00:00,4.0,3.0,0.3076923076923077,0.6666666666666666,15188.0,20167.0,20562.0,Dallas Mavericks,0.0,1.0,Sunday,December,0.0,16673.0
1995-12-03 00:00:00,23.0,2.0,0.5384615384615384,0.5,19913.0,12888.0,21401.0,Orlando Magic,0.0,3.0,Sunday,December,0.0,21401.0
1995-12-04 00:00:00,6.0,9.0,0.75,0.7432432432432432,17163.0,18624.0,18624.0,Miami Heat,0.0,4.0,Monday,December,0.0,17540.0
1995-12-05 00:00:00,10.0,4.0,0.6666666666666666,0.7051282051282052,19911.0,18182.0,19911.0,Houston Rockets,0.0,2.0,Tuesday,December,1.0,19911.0
1995-12-06 00:00:00,3.0,15.0,0.6666666666666666,0.7375,23257.0,21048.0,24411.0,New York Knicks,0.0,2.0,Wednesday,December,1.0,23828.0
1995-12-07 00:00:00,5.0,2.0,0.2,0.5,21401.0,12888.0,21401.0,Toronto Raptors,0.0,2.0,Thursday,December,0.0,20039.0
1995-12-07 00:00:00,3.0,4.0,0.625,0.7051282051282052,19911.0,18677.0,19911.0,Denver Nuggets,0.0,2.0,Thursday,December,0.0,19911.0
1995-12-08 00:00:00,4.0,15.0,0.7142857142857143,0.7375,23828.0,20671.0,24411.0,San Antonio Spurs,0.0,4.0,Friday,December,0.0,23802.0
1995-12-08 00:00:00,1.0,2.0,0.25,0.7567567567567568,17377.0,14396.0,20214.0,Los Angeles Clippers,0.0,2.0,Friday,December,0.0,10948.0
1995-12-08 00:00:00,6.0,3.0,0.15384615384615385,0.6666666666666666,16673.0,20273.0,20562.0,Philadelphia 76ers,0.0,1.0,Friday,December,0.0,17118.0
1995-12-09 00:00:00,6.0,32.0,0.4117647058823529,0.6829268292682927,19023.0,19023.0,19023.0,Miami Heat,0.0,1.0,Saturday,December,0.0,19023.0
1995-12-09 00:00:00,2.0,4.0,0.6470588235294118,0.7051282051282052,19911.0,16176.0,19911.0,Golden State Warriors,0.0,3.0,Saturday,December,0.0,19784.0
1995-12-10 00:00:00,5.0,9.0,0.4666666666666667,0.7432432432432432,17540.0,18624.0,18624.0,Atlanta Hawks,0.0,4.0,Sunday,December,0.0,16828.0
1995-12-10 00:00:00,10.0,2.0,0.6,0.5,20039.0,12888.0,21401.0,Houston Rockets,0.0,4.0,Sunday,December,0.0,21401.0
1995-12-11 00:00:00,1.0,4.0,0.6666666666666666,0.7051282051282052,19784.0,18536.0,19911.0,Charlotte Hornets,0.0,3.0,Monday,December,0.0,19775.0
1995-12-12 00:00:00,1.0,3.0,0.25,0.6666666666666666,17118.0,19028.0,20562.0,Los Angeles Clippers,0.0,0.0,Tuesday,December,0.0,14756.0
1995-12-12 00:00:00,1.0,32.0,0.3888888888888889,0.6829268292682927,19023.0,18773.0,19023.0,Charlotte Hornets,0.0,1.0,Tuesday,December,0.0,19023.0
1995-12-13 00:00:00,23.0,15.0,0.7058823529411765,0.7375,23802.0,0.0,24411.0,Orlando Magic,0.0,3.0,Wednesday,December,0.0,23895.0
1995-12-13 00:00:00,6.0,9.0,0.125,0.7432432432432432,16828.0,18624.0,18624.0,Philadelphia 76ers,0.0,1.0,Wednesday,December,1.0,16504.0
1995-12-14 00:00:00,1.0,2.0,0.625,0.5,21401.0,19913.0,21401.0,Charlotte Hornets,0.0,4.0,Thursday,December,0.0,20374.0
1995-12-15 00:00:00,5.0,9.0,0.15789473684210525,0.7432432432432432,16504.0,0.0,18624.0,Toronto Raptors,0.0,0.0,Friday,December,0.0,17580.0
1995-12-15 00:00:00,3.0,2.0,0.26666666666666666,0.7567567567567568,10948.0,13850.0,20214.0,Cleveland Cavaliers,0.0,2.0,Friday,December,0.0,10722.0
1995-12-16 00:00:00,5.0,15.0,0.4736842105263158,0.7375,23895.0,18478.0,24411.0,Los Angeles Lakers,0.0,3.0,Saturday,December,0.0,23824.0
1995-12-17 00:00:00,6.0,2.0,0.17647058823529413,0.7567567567567568,10722.0,11651.0,20214.0,Philadelphia 76ers,0.0,1.0,Sunday,December,0.0,12315.0
1995-12-17 00:00:00,3.0,3.0,0.4761904761904762,0.6666666666666666,14756.0,17310.0,20562.0,Denver Nuggets,0.0,2.0,Sunday,December,0.0,14935.0
1995-12-18 00:00:00,15.0,9.0,0.9444444444444444,0.7432432432432432,17580.0,14890.0,18624.0,Chicago Bulls,0.0,5.0,Monday,December,0.0,18624.0
1995-12-19 00:00:00,4.0,15.0,0.2222222222222222,0.7375,23824.0,18676.0,24411.0,Dallas Mavericks,0.0,0.0,Tuesday,December,0.0,23208.0
1995-12-19 00:00:00,2.0,3.0,0.2352941176470588,0.6666666666666666,14935.0,17462.0,20562.0,Minnesota Timberwolves,0.0,1.0,Tuesday,December,0.0,14304.0
1995-12-21 00:00:00,4.0,3.0,0.6363636363636364,0.6666666666666666,14304.0,19472.0,20562.0,Utah Jazz,0.0,3.0,Thursday,December,0.0,16412.0
1995-12-22 00:00:00,2.0,9.0,0.21052631578947367,0.7432432432432432,18624.0,14890.0,18624.0,Minnesota Timberwolves,0.0,0.0,Friday,December,0.0,18400.0
1995-12-22 00:00:00,5.0,15.0,0.18181818181818185,0.7375,23208.0,18545.0,24411.0,Toronto Raptors,0.0,1.0,Friday,December,0.0,22987.0
1995-12-23 00:00:00,4.0,15.0,0.6086956521739131,0.7375,22987.0,18439.0,24411.0,Utah Jazz,0.0,2.0,Saturday,December,0.0,23906.0
1995-12-23 00:00:00,5.0,2.0,0.5263157894736842,0.5,20374.0,21538.0,21401.0,Los Angeles Lakers,0.0,2.0,Saturday,December,0.0,21401.0
1995-12-23 00:00:00,4.0,2.0,0.25,0.7567567567567568,12315.0,12719.0,20214.0,Dallas Mavericks,0.0,1.0,Saturday,December,0.0,16942.0
1995-12-23 00:00:00,5.0,3.0,0.5238095238095238,0.6666666666666666,16412.0,20273.0,20562.0,Indiana Pacers,0.0,3.0,Saturday,December,0.0,18264.0
1995-12-25 00:00:00,4.0,32.0,0.7619047619047619,0.6829268292682927,19023.0,19023.0,19023.0,San Antonio Spurs,0.0,5.0,Monday,December,1.0,19023.0
1995-12-26 00:00:00,2.0,4.0,0.625,0.7051282051282052,19775.0,19911.0,19911.0,Portland Trail Blazers,0.0,3.0,Tuesday,December,0.0,19911.0
1995-12-27 00:00:00,9.0,2.0,0.5238095238095238,0.5,21401.0,19215.0,21401.0,Boston Celtics,0.0,1.0,Wednesday,December,0.0,21401.0
1995-12-27 00:00:00,6.0,32.0,0.4090909090909091,0.6829268292682927,19023.0,19023.0,19023.0,Philadelphia 76ers,0.0,2.0,Wednesday,December,0.0,19023.0
1995-12-27 00:00:00,1.0,2.0,0.2380952380952381,0.7567567567567568,16942.0,17891.0,20214.0,Milwaukee Bucks,0.0,1.0,Wednesday,December,0.0,17101.0
1995-12-28 00:00:00,2.0,4.0,0.64,0.7051282051282052,19911.0,19911.0,19911.0,Minnesota Timberwolves,0.0,3.0,Thursday,December,0.0,19911.0
1995-12-29 00:00:00,5.0,15.0,0.5416666666666666,0.7375,23906.0,18676.0,24411.0,Indiana Pacers,0.0,3.0,Friday,December,0.0,23739.0
1995-12-29 00:00:00,3.0,32.0,0.43478260869565216,0.6829268292682927,19023.0,17531.0,19023.0,Denver Nuggets,0.0,3.0,Friday,December,0.0,19023.0
1995-12-30 00:00:00,5.0,4.0,0.6538461538461539,0.7051282051282052,19911.0,19669.0,19911.0,Los Angeles Lakers,0.0,4.0,Saturday,December,0.0,19911.0
1995-12-30 00:00:00,5.0,15.0,0.9166666666666666,0.7375,23739.0,18676.0,24411.0,Atlanta Hawks,0.0,4.0,Saturday,December,0.0,23587.0
1995-12-30 00:00:00,2.0,3.0,0.4782608695652174,0.6666666666666666,18264.0,20273.0,20562.0,Portland Trail Blazers,0.0,1.0,Saturday,December,0.0,20173.0
1996-01-02 00:00:00,8.0,2.0,0.2083333333333333,0.7567567567567568,17101.0,16279.0,20214.0,Houston Rockets,0.0,1.0,Tuesday,January,0.0,11568.0
1996-01-03 00:00:00,8.0,17.0,0.6785714285714286,0.7375,23587.0,18676.0,24411.0,Houston Rockets,0.0,2.0,Wednesday,January,0.0,23854.0
1996-01-03 00:00:00,2.0,9.0,0.52,0.7432432432432432,18400.0,14890.0,18624.0,Portland Trail Blazers,0.0,3.0,Wednesday,January,0.0,18153.0
1996-01-04 00:00:00,2.0,13.0,0.4166666666666667,0.6829268292682927,19023.0,17747.0,19023.0,Minnesota Timberwolves,0.0,2.0,Thursday,January,0.0,19023.0
1996-01-05 00:00:00,2.0,9.0,0.56,0.7432432432432432,18153.0,14890.0,18624.0,Cleveland Cavaliers,0.0,3.0,Friday,January,0.0,18028.0
1996-01-06 00:00:00,19.0,2.0,0.7307692307692307,0.6666666666666666,20173.0,19388.0,20562.0,Orlando Magic,0.0,4.0,Saturday,January,0.0,20562.0
1996-01-06 00:00:00,2.0,17.0,0.44,0.7375,23854.0,18676.0,24411.0,Milwaukee Bucks,0.0,4.0,Saturday,January,0.0,23801.0
1996-01-07 00:00:00,5.0,9.0,0.2083333333333333,0.7432432432432432,18028.0,14890.0,18624.0,Dallas Mavericks,0.0,1.0,Sunday,January,0.0,18246.0
1996-01-07 00:00:00,2.0,2.0,0.5185185185185185,0.5,21401.0,20390.0,21401.0,Minnesota Timberwolves,0.0,3.0,Sunday,January,0.0,20268.0
1996-01-08 00:00:00,2.0,4.0,0.6333333333333333,0.7051282051282052,19911.0,18497.0,19911.0,Miami Heat,0.0,3.0,Monday,January,0.0,19911.0
1996-01-09 00:00:00,1.0,13.0,0.38461538461538464,0.6829268292682927,19023.0,16860.0,19023.0,Los Angeles Clippers,0.0,2.0,Tuesday,January,0.0,19023.0
1996-01-10 00:00:00,7.0,9.0,0.6538461538461539,0.7432432432432432,18246.0,14890.0,18624.0,Sacramento Kings,0.0,3.0,Wednesday,January,0.0,17156.0
1996-01-10 00:00:00,2.0,2.0,0.5357142857142857,0.5,20268.0,20580.0,21401.0,Miami Heat,0.0,4.0,Wednesday,January,0.0,20482.0
1996-01-12 00:00:00,4.0,4.0,0.6129032258064516,0.7051282051282052,19911.0,17756.0,19911.0,San Antonio Spurs,0.0,2.0,Friday,January,0.0,19911.0
1996-01-12 00:00:00,5.0,13.0,0.3928571428571429,0.6829268292682927,19023.0,16914.0,19023.0,Dallas Mavericks,0.0,1.0,Friday,January,0.0,19023.0
1996-01-12 00:00:00,4.0,9.0,0.6666666666666666,0.7432432432432432,17156.0,14890.0,18624.0,New York Knicks,0.0,3.0,Friday,January,1.0,18624.0
1996-01-14 00:00:00,2.0,13.0,0.3793103448275862,0.6829268292682927,19023.0,19023.0,19023.0,Cleveland Cavaliers,0.0,1.0,Sunday,January,0.0,19023.0
1996-01-15 00:00:00,7.0,2.0,0.6428571428571429,0.7567567567567568,11568.0,16784.0,20214.0,Sacramento Kings,0.0,2.0,Monday,January,0.0,14102.0
1996-01-16 00:00:00,8.0,17.0,0.19230769230769232,0.7375,23801.0,18676.0,24411.0,Philadelphia 76ers,0.0,1.0,Tuesday,January,0.0,23587.0
1996-01-16 00:00:00,4.0,2.0,0.5666666666666667,0.5,20482.0,18723.0,21401.0,Denver Nuggets,0.0,4.0,Tuesday,January,0.0,20126.0
1996-01-17 00:00:00,19.0,13.0,0.3666666666666665,0.6829268292682927,19023.0,18413.0,19023.0,Orlando Magic,0.0,1.0,Wednesday,January,0.0,19023.0
1996-01-17 00:00:00,3.0,2.0,0.25,0.7567567567567568,14102.0,15898.0,20214.0,Golden State Warriors,0.0,2.0,Wednesday,January,0.0,11651.0
1996-01-19 00:00:00,19.0,4.0,0.6060606060606061,0.7051282051282052,19911.0,18571.0,19911.0,Orlando Magic,0.0,2.0,Friday,January,0.0,19911.0
1996-01-19 00:00:00,4.0,2.0,0.7272727272727273,0.7567567567567568,11651.0,14776.0,20214.0,San Antonio Spurs,0.0,3.0,Friday,January,0.0,18827.0
1996-01-19 00:00:00,13.0,2.0,0.5625,0.5,20126.0,20290.0,21401.0,Phoenix Suns,0.0,4.0,Friday,January,0.0,21401.0
1996-01-21 00:00:00,2.0,2.0,0.5757575757575758,0.5,21401.0,14396.0,21401.0,Cleveland Cavaliers,0.0,4.0,Sunday,January,0.0,20480.0
1996-01-21 00:00:00,7.0,13.0,0.6451612903225806,0.6829268292682927,19023.0,16508.0,19023.0,Sacramento Kings,0.0,3.0,Sunday,January,0.0,19023.0
1996-01-23 00:00:00,2.0,4.0,0.6176470588235294,0.7051282051282052,19911.0,16012.0,19911.0,Portland Trail Blazers,0.0,3.0,Tuesday,January,0.0,19911.0
1996-01-23 00:00:00,5.0,2.0,0.53125,0.6666666666666666,20562.0,16365.0,20562.0,Atlanta Hawks,0.0,2.0,Tuesday,January,0.0,16503.0
1996-01-24 00:00:00,5.0,9.0,0.5428571428571428,0.7432432432432432,18624.0,14890.0,18624.0,Los Angeles Lakers,0.0,4.0,Wednesday,January,1.0,18624.0
1996-01-24 00:00:00,13.0,2.0,0.38235294117647056,0.7567567567567568,18827.0,18157.0,20214.0,Phoenix Suns,0.0,2.0,Wednesday,January,0.0,15117.0
1996-01-26 00:00:00,4.0,9.0,0.6486486486486487,0.7432432432432432,18624.0,14890.0,18624.0,Indiana Pacers,0.0,4.0,Friday,January,0.0,18624.0
1996-01-26 00:00:00,2.0,17.0,0.40625,0.7375,23587.0,18676.0,24411.0,Miami Heat,0.0,1.0,Friday,January,1.0,23814.0
1996-01-27 00:00:00,2.0,2.0,0.42424242424242425,0.6666666666666666,16503.0,19065.0,20562.0,Miami Heat,0.0,2.0,Saturday,January,0.0,20562.0
1996-01-27 00:00:00,3.0,4.0,0.6388888888888888,0.7051282051282052,19911.0,19515.0,19911.0,Golden State Warriors,0.0,4.0,Saturday,January,0.0,19911.0
1996-01-28 00:00:00,13.0,17.0,0.3888888888888889,0.7375,23814.0,18157.0,24411.0,Phoenix Suns,0.0,3.0,Sunday,January,0.0,23927.0
1996-01-29 00:00:00,3.0,4.0,0.6486486486486487,0.7051282051282052,19911.0,19911.0,19911.0,Detroit Pistons,0.0,5.0,Monday,January,0.0,19911.0
1996-01-30 00:00:00,4.0,2.0,0.25,0.7567567567567568,15117.0,14739.0,20214.0,Denver Nuggets,0.0,2.0,Tuesday,January,0.0,10477.0
1996-01-31 00:00:00,2.0,2.0,0.42424242424242425,0.6666666666666666,20562.0,19129.0,20562.0,Milwaukee Bucks,0.0,2.0,Wednesday,January,0.0,16187.0
1996-01-31 00:00:00,4.0,2.0,0.6578947368421053,0.5,20480.0,15375.0,21401.0,Utah Jazz,0.0,5.0,Wednesday,January,0.0,20520.0
1996-02-02 00:00:00,14.0,2.0,0.41025641025641024,0.6666666666666666,16187.0,20562.0,20562.0,Phoenix Suns,0.0,3.0,Friday,February,0.0,20562.0
1996-02-02 00:00:00,1.0,4.0,0.6666666666666666,0.7051282051282052,19911.0,19694.0,19911.0,Los Angeles Clippers,0.0,5.0,Friday,February,0.0,19911.0
1996-02-05 00:00:00,5.0,2.0,0.28205128205128205,0.7567567567567568,10477.0,13992.0,20214.0,Dallas Mavericks,0.0,2.0,Monday,February,0.0,13244.0
1996-02-06 00:00:00,10.0,2.0,0.5641025641025641,0.6666666666666666,20562.0,17043.0,20562.0,Boston Celtics,0.0,4.0,Tuesday,February,0.0,15778.0
1996-02-06 00:00:00,16.0,14.0,0.425,0.6829268292682927,19023.0,18422.0,19023.0,Chicago Bulls,0.0,3.0,Tuesday,February,0.0,19023.0
1996-02-07 00:00:00,3.0,10.0,0.7142857142857143,0.7432432432432432,18624.0,14890.0,18624.0,San Antonio Spurs,0.0,4.0,Wednesday,February,0.0,18624.0
1996-02-07 00:00:00,2.0,2.0,0.575,0.7567567567567568,13244.0,16034.0,20214.0,Portland Trail Blazers,0.0,4.0,Wednesday,February,0.0,11690.0
1996-02-13 00:00:00,1.0,2.0,0.575,0.6666666666666666,15778.0,20562.0,20562.0,Charlotte Hornets,0.0,5.0,Tuesday,February,0.0,17771.0
1996-02-13 00:00:00,2.0,2.0,0.5609756097560976,0.5,20520.0,12589.0,21401.0,Golden State Warriors,0.0,3.0,Tuesday,February,0.0,20186.0
1996-02-15 00:00:00,14.0,2.0,0.5476190476190477,0.5,20186.0,14285.0,21401.0,Phoenix Suns,0.0,3.0,Thursday,February,0.0,21118.0
1996-02-15 00:00:00,5.0,4.0,0.6511627906976745,0.7051282051282052,19911.0,17298.0,19911.0,Dallas Mavericks,0.0,3.0,Thursday,February,0.0,19911.0
1996-02-16 00:00:00,16.0,2.0,0.2857142857142857,0.7567567567567568,11690.0,19006.0,20214.0,Chicago Bulls,0.0,3.0,Friday,February,0.0,20214.0
1996-02-17 00:00:00,7.0,2.0,0.175,0.6666666666666666,17771.0,17808.0,20562.0,Philadelphia 76ers,0.0,2.0,Saturday,February,0.0,20367.0
1996-02-18 00:00:00,6.0,2.0,0.5348837209302325,0.5,21118.0,18317.0,21401.0,Atlanta Hawks,0.0,2.0,Sunday,February,0.0,20250.0
1996-02-19 00:00:00,1.0,2.0,0.4186046511627907,0.6666666666666666,20367.0,17648.0,20562.0,Miami Heat,0.0,2.0,Monday,February,0.0,18119.0
1996-02-20 00:00:00,10.0,4.0,0.6590909090909091,0.7051282051282052,19911.0,18306.0,19911.0,Boston Celtics,0.0,3.0,Tuesday,February,0.0,19911.0
1996-02-20 00:00:00,3.0,2.0,0.7021276595744681,0.5,20250.0,20580.0,21401.0,San Antonio Spurs,0.0,3.0,Tuesday,February,0.0,20640.0
1996-02-20 00:00:00,2.0,16.0,0.5813953488372093,0.7375,23927.0,18528.0,24411.0,Cleveland Cavaliers,0.0,4.0,Tuesday,February,1.0,23604.0
1996-02-21 00:00:00,10.0,14.0,0.4523809523809524,0.6829268292682927,19023.0,16915.0,19023.0,Boston Celtics,0.0,4.0,Wednesday,February,0.0,19023.0
1996-02-21 00:00:00,10.0,2.0,0.2954545454545455,0.7567567567567568,20214.0,15534.0,20214.0,Houston Rockets,0.0,2.0,Wednesday,February,0.0,14224.0
1996-02-22 00:00:00,10.0,2.0,0.6382978723404256,0.6666666666666666,18119.0,20562.0,20562.0,Houston Rockets,0.0,3.0,Thursday,February,0.0,19456.0
1996-02-22 00:00:00,3.0,2.0,0.5333333333333333,0.5,20640.0,20465.0,21401.0,Denver Nuggets,0.0,1.0,Thursday,February,0.0,19884.0
