Time,V Pop,H Pop,Curr Win %,LS Win %,Last Game,Last Attendance vs Opp,Capacity,Home,Visitor,Playoffs?,Last Five,Day of Week,Month,Attendance
2014-11-19 19:30:00,2.0,8.0,0.5833333333333334,0.6506024096385542,17732.0,17732.0,17732.0,Brooklyn Nets,Milwaukee Bucks,0.0,4.0,Wednesday,November,15694.0
2014-11-19 19:30:00,7.0,11.0,0.8181818181818182,0.5930232558139535,19800.0,0.0,20077.0,Toronto Raptors,Memphis Grizzlies,0.0,4.0,Wednesday,November,19800.0
2014-11-19 20:00:00,4.0,1.0,0.2307692307692308,0.2875,19356.0,18807.0,19856.0,Minnesota Timberwolves,New York Knicks,0.0,1.0,Wednesday,November,15304.0
2014-11-19 21:00:00,15.0,3.0,0.2307692307692308,0.6375,12611.0,18282.0,19623.0,Denver Nuggets,Oklahoma City Thunder,0.0,1.0,Wednesday,November,14140.0
2014-11-19 21:30:00,12.0,16.0,0.25,0.6627906976744186,18138.0,16285.0,18463.0,Houston Rockets,Los Angeles Lakers,0.0,2.0,Wednesday,November,18245.0
2014-11-20 20:00:00,3.0,15.0,0.5,0.7378640776699029,19680.0,19600.0,20181.0,Miami Heat,Los Angeles Clippers,0.0,1.0,Thursday,November,19685.0
2014-11-21 19:00:00,21.0,10.0,0.6153846153846154,0.2307692307692308,12701.0,11728.0,19753.0,Philadelphia 76ers,Phoenix Suns,0.0,3.0,Friday,November,16789.0
2014-11-21 19:30:00,2.0,11.0,0.8333333333333334,0.5930232558139535,19800.0,16375.0,20077.0,Toronto Raptors,Milwaukee Bucks,0.0,4.0,Friday,November,19800.0
2014-11-21 19:30:00,3.0,7.0,0.2307692307692308,0.6744186046511628,17848.0,17578.0,19244.0,Atlanta Hawks,Detroit Pistons,0.0,1.0,Friday,November,16517.0
2014-11-21 20:00:00,16.0,4.0,0.7272727272727273,0.5505617977528089,16374.0,20173.0,20356.0,Washington Wizards,Cleveland Cavaliers,0.0,4.0,Friday,November,20356.0
2014-11-21 20:00:00,8.0,15.0,0.21428571428571427,0.7346938775510204,18203.0,18203.0,18203.0,Oklahoma City Thunder,Brooklyn Nets,0.0,0.0,Friday,November,18203.0
2014-11-21 20:00:00,12.0,7.0,0.8461538461538461,0.7011494252873564,17012.0,16989.0,18119.0,Memphis Grizzlies,Boston Celtics,0.0,4.0,Friday,November,17712.0
2014-11-21 20:00:00,9.0,1.0,0.6666666666666666,0.2875,15304.0,19006.0,19856.0,Minnesota Timberwolves,San Antonio Spurs,0.0,4.0,Friday,November,12414.0
2014-11-21 20:30:00,12.0,6.0,0.2307692307692308,0.7356321839080459,19730.0,20311.0,20651.0,Dallas Mavericks,Los Angeles Lakers,0.0,2.0,Friday,November,20353.0
2014-11-21 21:00:00,2.0,3.0,0.5454545454545454,0.6375,14140.0,18196.0,19623.0,Denver Nuggets,New Orleans Pelicans,0.0,3.0,Friday,November,15232.0
2014-11-21 22:30:00,43.0,18.0,0.75,0.7391304347826086,19441.0,19866.0,20053.0,Portland Trail Blazers,Chicago Bulls,0.0,5.0,Friday,November,19866.0
2014-11-22 19:00:00,21.0,4.0,0.6428571428571429,0.651685393258427,14748.0,16706.0,18165.0,Indiana Pacers,Phoenix Suns,0.0,4.0,Saturday,November,16870.0
2014-11-22 19:00:00,15.0,27.0,0.4,0.2692307692307692,16034.0,17171.0,18846.0,Orlando Magic,Miami Heat,0.0,2.0,Saturday,November,18846.0
2014-11-22 19:30:00,10.0,4.0,0.0,0.6075949367088608,19812.0,19763.0,19812.0,New York Knicks,Philadelphia 76ers,0.0,0.0,Saturday,November,19812.0
2014-11-22 19:30:00,11.0,16.0,0.8461538461538461,0.4230769230769231,20562.0,20562.0,20562.0,Cleveland Cavaliers,Toronto Raptors,0.0,4.0,Saturday,November,20562.0
2014-11-22 20:00:00,6.0,16.0,0.75,0.6627906976744186,18245.0,16285.0,18463.0,Houston Rockets,Dallas Mavericks,0.0,3.0,Saturday,November,18244.0
2014-11-22 20:00:00,6.0,1.0,0.6153846153846154,0.2875,12414.0,18397.0,19856.0,Minnesota Timberwolves,Sacramento Kings,0.0,3.0,Saturday,November,13191.0
2014-11-22 20:30:00,8.0,9.0,0.6923076923076923,0.7378640776699029,18581.0,15908.0,19615.0,San Antonio Spurs,Brooklyn Nets,0.0,4.0,Saturday,November,18581.0
2014-11-22 21:00:00,2.0,5.0,0.35714285714285715,0.2875,17190.0,15055.0,19911.0,Utah Jazz,New Orleans Pelicans,0.0,2.0,Saturday,November,18452.0
2014-11-23 18:00:00,18.0,12.0,0.7692307692307693,0.5512820512820513,16726.0,16116.0,18624.0,Boston Celtics,Portland Trail Blazers,0.0,5.0,Sunday,November,16692.0
2014-11-23 18:00:00,3.0,7.0,0.8571428571428571,0.7011494252873564,17712.0,17618.0,18119.0,Memphis Grizzlies,Los Angeles Clippers,0.0,4.0,Sunday,November,18119.0
2014-11-23 18:00:00,10.0,15.0,0.5714285714285714,0.7378640776699029,19685.0,19600.0,20181.0,Miami Heat,Charlotte Hornets,0.0,3.0,Sunday,November,19639.0
2014-11-23 19:00:00,7.0,15.0,0.2,0.7346938775510204,18203.0,18203.0,18203.0,Oklahoma City Thunder,Golden State Warriors,0.0,0.0,Sunday,November,18203.0
2014-11-23 21:30:00,3.0,12.0,0.21428571428571427,0.75,18997.0,18997.0,18997.0,Los Angeles Lakers,Denver Nuggets,0.0,2.0,Sunday,November,18997.0
2014-11-24 19:00:00,27.0,16.0,0.375,0.4230769230769231,20562.0,15272.0,20562.0,Cleveland Cavaliers,Orlando Magic,0.0,2.0,Monday,November,20562.0
2014-11-24 19:00:00,18.0,10.0,0.7857142857142857,0.2307692307692308,16789.0,14503.0,19753.0,Philadelphia 76ers,Portland Trail Blazers,0.0,5.0,Monday,November,11094.0
2014-11-24 19:30:00,21.0,11.0,0.8571428571428571,0.5930232558139535,19800.0,19876.0,20077.0,Toronto Raptors,Phoenix Suns,0.0,5.0,Monday,November,19800.0
2014-11-24 20:00:00,4.0,16.0,0.26666666666666666,0.6627906976744186,18244.0,16285.0,18463.0,Houston Rockets,New York Knicks,0.0,2.0,Monday,November,18133.0
2014-11-24 20:30:00,4.0,6.0,0.42857142857142855,0.7356321839080459,20353.0,20402.0,20651.0,Dallas Mavericks,Indiana Pacers,0.0,3.0,Monday,November,19850.0
2014-11-24 21:00:00,43.0,5.0,0.3333333333333333,0.2875,18452.0,19911.0,19911.0,Utah Jazz,Chicago Bulls,0.0,1.0,Monday,November,18904.0
2014-11-25 19:00:00,7.0,4.0,0.6923076923076923,0.5505617977528089,20356.0,12949.0,20356.0,Washington Wizards,Atlanta Hawks,0.0,3.0,Tuesday,November,15440.0
2014-11-25 19:30:00,7.0,15.0,0.5333333333333333,0.7378640776699029,19639.0,16784.0,20181.0,Miami Heat,Golden State Warriors,0.0,3.0,Tuesday,November,19647.0
2014-11-25 21:00:00,43.0,3.0,0.5,0.6375,15232.0,19155.0,19623.0,Denver Nuggets,Chicago Bulls,0.0,5.0,Tuesday,November,17033.0
2014-11-26 19:00:00,8.0,10.0,0.0,0.2307692307692308,11094.0,17647.0,19753.0,Philadelphia 76ers,Brooklyn Nets,0.0,0.0,Wednesday,November,11223.0
2014-11-26 19:00:00,7.0,27.0,0.35294117647058826,0.2692307692307692,18846.0,16119.0,18846.0,Orlando Magic,Golden State Warriors,0.0,1.0,Wednesday,November,17702.0
2014-11-26 19:00:00,4.0,16.0,0.6428571428571429,0.4230769230769231,20562.0,13511.0,20562.0,Cleveland Cavaliers,Washington Wizards,0.0,2.0,Wednesday,November,20562.0
2014-11-26 19:30:00,11.0,7.0,0.8666666666666667,0.6744186046511628,16517.0,12589.0,19244.0,Atlanta Hawks,Toronto Raptors,0.0,5.0,Wednesday,November,16253.0
2014-11-26 19:30:00,4.0,6.0,0.25,0.7356321839080459,19850.0,20246.0,20651.0,Dallas Mavericks,New York Knicks,0.0,1.0,Wednesday,November,20352.0
2014-11-26 20:00:00,2.0,1.0,0.25,0.2875,13191.0,12516.0,19856.0,Minnesota Timberwolves,Milwaukee Bucks,0.0,1.0,Wednesday,November,14710.0
2014-11-26 20:00:00,5.0,15.0,0.3125,0.7346938775510204,18203.0,0.0,18203.0,Oklahoma City Thunder,Utah Jazz,0.0,1.0,Wednesday,November,18203.0
2014-11-26 20:00:00,6.0,16.0,0.6,0.6627906976744186,18133.0,16285.0,18463.0,Houston Rockets,Sacramento Kings,0.0,3.0,Wednesday,November,18058.0
2014-11-26 20:30:00,4.0,9.0,0.7142857142857143,0.7378640776699029,18581.0,15908.0,19615.0,San Antonio Spurs,Indiana Pacers,0.0,5.0,Wednesday,November,18581.0
2014-11-26 21:00:00,3.0,21.0,0.625,0.35,16291.0,18422.0,18055.0,Phoenix Suns,Denver Nuggets,0.0,4.0,Wednesday,November,16099.0
2014-11-26 22:30:00,7.0,12.0,0.8666666666666667,0.75,18997.0,0.0,18997.0,Los Angeles Lakers,Memphis Grizzlies,0.0,4.0,Wednesday,November,18997.0
2014-11-28 13:00:00,43.0,12.0,0.625,0.5512820512820513,16692.0,18624.0,18624.0,Boston Celtics,Chicago Bulls,0.0,2.0,Friday,November,18203.0
2014-11-28 19:30:00,2.0,7.0,0.5,0.6744186046511628,16253.0,14101.0,19244.0,Atlanta Hawks,New Orleans Pelicans,0.0,2.0,Friday,November,17079.0
2014-11-28 19:30:00,6.0,11.0,0.8125,0.5930232558139535,19800.0,19106.0,20077.0,Toronto Raptors,Dallas Mavericks,0.0,4.0,Friday,November,19800.0
2014-11-28 20:00:00,4.0,15.0,0.29411764705882354,0.7346938775510204,18203.0,18203.0,18203.0,Oklahoma City Thunder,New York Knicks,0.0,2.0,Friday,November,18203.0
2014-11-28 20:00:00,3.0,16.0,0.6666666666666666,0.6627906976744186,18058.0,16285.0,18463.0,Houston Rockets,Los Angeles Clippers,0.0,4.0,Friday,November,18226.0
2014-11-28 20:00:00,27.0,4.0,0.3333333333333333,0.651685393258427,16870.0,16477.0,18165.0,Indiana Pacers,Orlando Magic,0.0,1.0,Friday,November,18165.0
2014-11-28 20:30:00,6.0,9.0,0.7333333333333333,0.7378640776699029,18581.0,16057.0,19615.0,San Antonio Spurs,Sacramento Kings,0.0,5.0,Friday,November,18581.0
2014-11-28 21:00:00,21.0,3.0,0.5882352941176471,0.6375,17033.0,16386.0,19623.0,Denver Nuggets,Phoenix Suns,0.0,3.0,Friday,November,15509.0
2014-11-28 22:00:00,7.0,18.0,0.75,0.7391304347826086,19866.0,19393.0,20053.0,Portland Trail Blazers,Memphis Grizzlies,0.0,4.0,Friday,November,19459.0
2014-11-28 22:30:00,1.0,12.0,0.3076923076923077,0.75,18997.0,17342.0,18997.0,Los Angeles Lakers,Minnesota Timberwolves,0.0,2.0,Friday,November,18997.0
2014-11-29 19:00:00,6.0,10.0,0.0,0.2307692307692308,11223.0,13509.0,19753.0,Philadelphia 76ers,Dallas Mavericks,0.0,0.0,Saturday,November,16145.0
2014-11-29 19:00:00,2.0,4.0,0.6666666666666666,0.5505617977528089,15440.0,15881.0,20356.0,Washington Wizards,New Orleans Pelicans,0.0,3.0,Saturday,November,17581.0
2014-11-29 19:30:00,10.0,7.0,0.2222222222222222,0.6744186046511628,17079.0,0.0,19244.0,Atlanta Hawks,Charlotte Hornets,0.0,0.0,Saturday,November,14185.0
2014-11-29 19:30:00,4.0,16.0,0.4117647058823529,0.4230769230769231,20562.0,13044.0,20562.0,Cleveland Cavaliers,Indiana Pacers,0.0,2.0,Saturday,November,20562.0
2014-11-29 21:00:00,3.0,5.0,0.29411764705882354,0.2875,18904.0,19911.0,19911.0,Utah Jazz,Los Angeles Clippers,0.0,0.0,Saturday,November,18479.0
2014-11-30 13:00:00,9.0,12.0,0.75,0.5512820512820513,18203.0,14482.0,18624.0,Boston Celtics,San Antonio Spurs,0.0,5.0,Sunday,November,17121.0
2014-11-30 15:00:00,43.0,8.0,0.6470588235294118,0.6506024096385542,15694.0,17732.0,17732.0,Brooklyn Nets,Chicago Bulls,0.0,3.0,Sunday,November,17732.0
2014-11-30 19:30:00,15.0,4.0,0.2222222222222222,0.6075949367088608,19812.0,19763.0,19812.0,New York Knicks,Miami Heat,0.0,1.0,Sunday,November,19812.0
2014-11-30 20:00:00,27.0,21.0,0.5555555555555556,0.35,16099.0,17007.0,18055.0,Phoenix Suns,Orlando Magic,0.0,2.0,Sunday,November,15558.0
2014-11-30 21:00:00,1.0,18.0,0.7647058823529411,0.7391304347826086,19459.0,19393.0,20053.0,Portland Trail Blazers,Minnesota Timberwolves,0.0,4.0,Sunday,November,18843.0
2014-11-30 21:30:00,11.0,12.0,0.7647058823529411,0.75,18997.0,17505.0,18997.0,Los Angeles Lakers,Toronto Raptors,0.0,3.0,Sunday,November,18997.0
2014-12-01 19:00:00,9.0,9.0,0.7647058823529411,0.2307692307692308,16145.0,19369.0,19753.0,Philadelphia 76ers,San Antonio Spurs,0.0,5.0,Monday,December,12843.0
2014-12-01 19:00:00,15.0,5.0,0.6875,0.5505617977528089,17581.0,13736.0,20356.0,Washington Wizards,Miami Heat,0.0,3.0,Monday,December,15150.0
2014-12-01 21:00:00,3.0,4.0,0.2777777777777778,0.2875,18479.0,18275.0,19911.0,Utah Jazz,Denver Nuggets,0.0,0.0,Monday,December,16768.0
2014-12-01 22:30:00,1.0,3.0,0.26666666666666666,0.6989247311827957,19319.0,11418.0,19601.0,Los Angeles Clippers,Minnesota Timberwolves,0.0,1.0,Monday,December,19060.0
2014-12-02 19:00:00,2.0,14.0,0.5263157894736842,0.4230769230769231,20562.0,18910.0,20562.0,Cleveland Cavaliers,Milwaukee Bucks,0.0,3.0,Tuesday,December,20562.0
2014-12-02 19:30:00,12.0,10.0,0.26666666666666666,0.6744186046511628,14185.0,12608.0,19244.0,Atlanta Hawks,Boston Celtics,0.0,0.0,Tuesday,December,12705.0
2014-12-02 19:30:00,9.0,4.0,0.21052631578947367,0.6075949367088608,19812.0,19763.0,19812.0,New York Knicks,Brooklyn Nets,0.0,0.0,Tuesday,December,19812.0
2014-12-02 20:00:00,8.0,42.0,0.7368421052631579,0.5662650602409639,22248.0,19312.0,22879.0,Chicago Bulls,Dallas Mavericks,0.0,4.0,Tuesday,December,22042.0
2014-12-02 21:00:00,19.0,3.0,0.7777777777777778,0.6375,15509.0,15459.0,19623.0,Denver Nuggets,Portland Trail Blazers,0.0,4.0,Tuesday,December,12822.0
2014-12-02 21:00:00,3.0,19.0,0.5789473684210527,0.35,15558.0,16676.0,18055.0,Phoenix Suns,Indiana Pacers,0.0,2.0,Tuesday,December,15059.0
2014-12-03 19:00:00,12.0,5.0,0.7058823529411765,0.5505617977528089,15150.0,20173.0,20356.0,Washington Wizards,Los Angeles Lakers,0.0,3.0,Wednesday,December,18490.0
2014-12-03 19:30:00,10.0,15.0,0.5,0.7378640776699029,19647.0,19600.0,20181.0,Miami Heat,Atlanta Hawks,0.0,2.0,Wednesday,December,19600.0
2014-12-03 19:30:00,3.0,12.0,0.15789473684210525,0.5512820512820513,17121.0,17759.0,18624.0,Boston Celtics,Detroit Pistons,0.0,0.0,Wednesday,December,15870.0
2014-12-03 19:30:00,9.0,9.0,0.7222222222222222,0.6506024096385542,17732.0,16827.0,17732.0,Brooklyn Nets,San Antonio Spurs,0.0,4.0,Wednesday,December,15989.0
2014-12-03 20:00:00,9.0,1.0,0.05555555555555555,0.2875,14710.0,14154.0,19856.0,Minnesota Timberwolves,Philadelphia 76ers,0.0,1.0,Wednesday,December,10463.0
2014-12-03 20:00:00,8.0,15.0,0.8333333333333334,0.6627906976744186,18226.0,16285.0,18463.0,Houston Rockets,Memphis Grizzlies,0.0,4.0,Wednesday,December,18151.0
2014-12-03 21:00:00,11.0,4.0,0.2631578947368421,0.2875,16768.0,18600.0,19911.0,Utah Jazz,Toronto Raptors,0.0,0.0,Wednesday,December,16677.0
2014-12-03 22:30:00,27.0,3.0,0.3333333333333333,0.6989247311827957,19060.0,14934.0,19601.0,Los Angeles Clippers,Orlando Magic,0.0,1.0,Wednesday,December,19060.0
2014-12-04 20:00:00,14.0,4.0,0.2,0.6075949367088608,19812.0,19763.0,19812.0,New York Knicks,Cleveland Cavaliers,0.0,0.0,Thursday,December,19812.0
2014-12-04 22:00:00,3.0,19.0,0.7894736842105263,0.7391304347826086,18843.0,19422.0,20053.0,Portland Trail Blazers,Indiana Pacers,0.0,4.0,Thursday,December,19191.0
2014-12-05 19:00:00,19.0,9.0,0.05263157894736842,0.2307692307692308,12843.0,15107.0,19753.0,Philadelphia 76ers,Oklahoma City Thunder,0.0,1.0,Friday,December,15092.0
2014-12-05 19:00:00,3.0,5.0,0.7222222222222222,0.5505617977528089,18490.0,20173.0,20356.0,Washington Wizards,Denver Nuggets,0.0,4.0,Friday,December,19451.0
2014-12-05 19:30:00,12.0,12.0,0.25,0.5512820512820513,15870.0,18624.0,18624.0,Boston Celtics,Los Angeles Lakers,0.0,2.0,Friday,December,18624.0
2014-12-05 19:30:00,10.0,9.0,0.4444444444444444,0.6506024096385542,15989.0,15113.0,17732.0,Brooklyn Nets,Atlanta Hawks,0.0,3.0,Friday,December,16146.0
2014-12-05 19:30:00,14.0,11.0,0.75,0.5930232558139535,19800.0,19800.0,20077.0,Toronto Raptors,Cleveland Cavaliers,0.0,2.0,Friday,December,20077.0
2014-12-05 20:00:00,15.0,1.0,0.2352941176470588,0.2875,10463.0,17003.0,19856.0,Minnesota Timberwolves,Houston Rockets,0.0,1.0,Friday,December,12101.0
2014-12-05 20:00:00,9.0,8.0,0.7368421052631579,0.7011494252873564,18119.0,17399.0,18119.0,Memphis Grizzlies,San Antonio Spurs,0.0,4.0,Friday,December,18119.0
2014-12-05 20:30:00,19.0,8.0,0.6,0.7356321839080459,20352.0,20207.0,20651.0,Dallas Mavericks,Phoenix Suns,0.0,3.0,Friday,December,20010.0
2014-12-05 21:00:00,27.0,4.0,0.25,0.2875,16677.0,19911.0,19911.0,Utah Jazz,Orlando Magic,0.0,0.0,Friday,December,18997.0
2014-12-06 20:00:00,11.0,42.0,0.8947368421052632,0.5662650602409639,22042.0,22222.0,22879.0,Chicago Bulls,Golden State Warriors,0.0,5.0,Saturday,December,22353.0
2014-12-06 20:00:00,19.0,15.0,0.5714285714285714,0.6627906976744186,18151.0,16285.0,18463.0,Houston Rockets,Phoenix Suns,0.0,2.0,Saturday,December,18060.0
2014-12-06 20:30:00,1.0,9.0,0.75,0.7378640776699029,18581.0,16057.0,19615.0,San Antonio Spurs,Minnesota Timberwolves,0.0,4.0,Saturday,December,18581.0
2014-12-06 22:30:00,2.0,3.0,0.4444444444444444,0.6989247311827957,19060.0,18155.0,19601.0,Los Angeles Clippers,New Orleans Pelicans,0.0,1.0,Saturday,December,19060.0
2014-12-07 13:00:00,5.0,12.0,0.6842105263157895,0.5512820512820513,18624.0,18624.0,18624.0,Boston Celtics,Washington Wizards,0.0,4.0,Sunday,December,16716.0
2014-12-07 15:30:00,3.0,10.0,0.45,0.6744186046511628,12705.0,14630.0,19244.0,Atlanta Hawks,Denver Nuggets,0.0,2.0,Sunday,December,12143.0
2014-12-07 18:00:00,15.0,8.0,0.45,0.7011494252873564,18119.0,18119.0,18119.0,Memphis Grizzlies,Miami Heat,0.0,1.0,Sunday,December,16572.0
2014-12-07 19:30:00,2.0,8.0,0.5,0.7356321839080459,20010.0,19670.0,20651.0,Dallas Mavericks,Milwaukee Bucks,0.0,1.0,Sunday,December,19413.0
2014-12-07 19:30:00,19.0,4.0,0.8,0.6075949367088608,19812.0,19763.0,19812.0,New York Knicks,Portland Trail Blazers,0.0,4.0,Sunday,December,19812.0
2014-12-07 21:30:00,2.0,12.0,0.4736842105263158,0.75,18997.0,17505.0,18997.0,Los Angeles Lakers,New Orleans Pelicans,0.0,2.0,Sunday,December,18997.0
2014-12-08 19:00:00,12.0,5.0,0.7,0.5505617977528089,19451.0,18227.0,20356.0,Washington Wizards,Boston Celtics,0.0,4.0,Monday,December,14828.0
2014-12-08 19:00:00,10.0,3.0,0.3333333333333333,0.651685393258427,18165.0,16477.0,18165.0,Indiana Pacers,Atlanta Hawks,0.0,0.0,Monday,December,14519.0
2014-12-08 19:30:00,14.0,9.0,0.631578947368421,0.6506024096385542,16146.0,15267.0,17732.0,Brooklyn Nets,Cleveland Cavaliers,0.0,5.0,Monday,December,17732.0
2014-12-08 19:30:00,3.0,11.0,0.7619047619047619,0.5930232558139535,20077.0,20171.0,20077.0,Toronto Raptors,Denver Nuggets,0.0,3.0,Monday,December,19800.0
2014-12-08 20:00:00,11.0,1.0,0.21052631578947367,0.2875,12101.0,18651.0,19856.0,Minnesota Timberwolves,Golden State Warriors,0.0,0.0,Monday,December,10296.0
2014-12-08 22:30:00,19.0,3.0,0.5454545454545454,0.6989247311827957,19060.0,17540.0,19601.0,Los Angeles Clippers,Phoenix Suns,0.0,2.0,Monday,December,19060.0
2014-12-09 19:00:00,11.0,14.0,0.7272727272727273,0.4230769230769231,20562.0,13688.0,20562.0,Cleveland Cavaliers,Toronto Raptors,0.0,3.0,Tuesday,December,20562.0
2014-12-09 20:00:00,8.0,8.0,0.8095238095238095,0.7011494252873564,16572.0,18119.0,18119.0,Memphis Grizzlies,Dallas Mavericks,0.0,3.0,Tuesday,December,16512.0
2014-12-09 20:00:00,2.0,19.0,0.3809523809523809,0.7346938775510204,18203.0,18203.0,18203.0,Oklahoma City Thunder,Milwaukee Bucks,0.0,4.0,Tuesday,December,18203.0
2014-12-09 21:00:00,15.0,19.0,0.5217391304347826,0.35,15059.0,16719.0,18055.0,Phoenix Suns,Miami Heat,0.0,2.0,Tuesday,December,14963.0
2014-12-09 21:00:00,9.0,4.0,0.2727272727272727,0.2875,18997.0,19911.0,19911.0,Utah Jazz,San Antonio Spurs,0.0,1.0,Tuesday,December,18382.0
2014-12-09 22:30:00,6.0,12.0,0.5,0.75,18997.0,14147.0,18997.0,Los Angeles Lakers,Sacramento Kings,0.0,2.0,Tuesday,December,18267.0
2014-12-10 19:00:00,5.0,27.0,0.7142857142857143,0.2692307692307692,17702.0,16092.0,18846.0,Orlando Magic,Washington Wizards,0.0,4.0,Wednesday,December,16081.0
2014-12-10 19:00:00,3.0,3.0,0.7619047619047619,0.651685393258427,14519.0,16477.0,18165.0,Indiana Pacers,Los Angeles Clippers,0.0,5.0,Wednesday,December,16392.0
2014-12-10 19:30:00,9.0,10.0,0.09523809523809523,0.6744186046511628,12143.0,11301.0,19244.0,Atlanta Hawks,Philadelphia 76ers,0.0,2.0,Wednesday,December,11733.0
2014-12-10 20:00:00,9.0,42.0,0.6190476190476191,0.5662650602409639,22353.0,23716.0,22879.0,Chicago Bulls,Brooklyn Nets,0.0,3.0,Wednesday,December,11733.0
2014-12-10 20:00:00,2.0,8.0,0.4761904761904762,0.7356321839080459,19413.0,19794.0,20651.0,Dallas Mavericks,New Orleans Pelicans,0.0,2.0,Wednesday,December,19988.0
2014-12-10 20:00:00,19.0,1.0,0.7727272727272727,0.2875,10296.0,19006.0,19856.0,Minnesota Timberwolves,Portland Trail Blazers,0.0,4.0,Wednesday,December,10337.0
2014-12-10 20:30:00,4.0,9.0,0.7272727272727273,0.7378640776699029,18581.0,14853.0,19615.0,San Antonio Spurs,New York Knicks,0.0,3.0,Wednesday,December,18581.0
2014-12-10 22:30:00,15.0,3.0,0.4545454545454545,0.6375,12822.0,14998.0,19623.0,Denver Nuggets,Miami Heat,0.0,1.0,Wednesday,December,13433.0
2014-12-11 20:00:00,14.0,19.0,0.4090909090909091,0.7346938775510204,18203.0,18203.0,18203.0,Oklahoma City Thunder,Cleveland Cavaliers,0.0,4.0,Thursday,December,18203.0
2014-12-12 19:00:00,19.0,42.0,0.7391304347826086,0.5662650602409639,11733.0,23505.0,22879.0,Chicago Bulls,Portland Trail Blazers,0.0,3.0,Friday,December,21725.0
2014-12-12 19:00:00,3.0,5.0,0.7272727272727273,0.5505617977528089,14828.0,12356.0,20356.0,Washington Wizards,Los Angeles Clippers,0.0,4.0,Friday,December,17437.0
2014-12-12 19:30:00,9.0,9.0,0.09090909090909093,0.6506024096385542,17732.0,14929.0,17732.0,Brooklyn Nets,Philadelphia 76ers,0.0,2.0,Friday,December,16326.0
2014-12-12 19:30:00,3.0,11.0,0.7391304347826086,0.5930232558139535,19800.0,19547.0,20077.0,Toronto Raptors,Indiana Pacers,0.0,3.0,Friday,December,19800.0
2014-12-12 19:30:00,27.0,10.0,0.36,0.6744186046511628,11733.0,11616.0,19244.0,Atlanta Hawks,Orlando Magic,0.0,2.0,Friday,December,13247.0
2014-12-12 19:30:00,4.0,12.0,0.2,0.5512820512820513,16716.0,18624.0,18624.0,Boston Celtics,New York Knicks,0.0,1.0,Friday,December,17989.0
2014-12-12 20:00:00,8.0,8.0,0.8181818181818182,0.7011494252873564,16512.0,17017.0,18119.0,Memphis Grizzlies,Charlotte Hornets,0.0,3.0,Friday,December,15897.0
2014-12-12 20:00:00,19.0,1.0,0.43478260869565216,0.2875,10337.0,15374.0,19856.0,Minnesota Timberwolves,Oklahoma City Thunder,0.0,5.0,Friday,December,13557.0
2014-12-12 21:00:00,3.0,19.0,0.5,0.35,14963.0,17400.0,18055.0,Phoenix Suns,Detroit Pistons,0.0,1.0,Friday,December,17007.0
2014-12-12 21:00:00,15.0,4.0,0.2608695652173913,0.2875,18382.0,18355.0,19911.0,Utah Jazz,Miami Heat,0.0,1.0,Friday,December,19911.0
2014-12-12 21:30:00,12.0,9.0,0.6956521739130435,0.7378640776699029,18581.0,16057.0,19615.0,San Antonio Spurs,Los Angeles Lakers,0.0,3.0,Friday,December,18581.0
2014-12-13 14:00:00,11.0,8.0,0.9090909090909092,0.7356321839080459,19988.0,19705.0,20651.0,Dallas Mavericks,Golden State Warriors,0.0,5.0,Saturday,December,20317.0
2014-12-13 19:00:00,19.0,3.0,0.75,0.651685393258427,16392.0,16746.0,18165.0,Indiana Pacers,Portland Trail Blazers,0.0,3.0,Saturday,December,17206.0
2014-12-13 19:00:00,10.0,27.0,0.38461538461538464,0.2692307692307692,16081.0,18846.0,18846.0,Orlando Magic,Atlanta Hawks,0.0,3.0,Saturday,December,15939.0
2014-12-13 19:30:00,8.0,9.0,0.08695652173913042,0.2307692307692308,15092.0,14928.0,19753.0,Philadelphia 76ers,Memphis Grizzlies,0.0,1.0,Saturday,December,13698.0
2014-12-13 20:00:00,3.0,15.0,0.7727272727272727,0.6627906976744186,18060.0,16285.0,18463.0,Houston Rockets,Denver Nuggets,0.0,4.0,Saturday,December,18136.0
2014-12-14 18:00:00,4.0,5.0,0.7391304347826086,0.5505617977528089,17437.0,20278.0,20356.0,Washington Wizards,Utah Jazz,0.0,4.0,Sunday,December,15220.0
2014-12-14 18:00:00,42.0,15.0,0.4583333333333333,0.7378640776699029,19600.0,19600.0,20181.0,Miami Heat,Chicago Bulls,0.0,2.0,Sunday,December,19600.0
2014-12-14 19:00:00,12.0,1.0,0.2272727272727273,0.2875,13557.0,16273.0,19856.0,Minnesota Timberwolves,Los Angeles Lakers,0.0,1.0,Sunday,December,15008.0
2014-12-14 19:00:00,19.0,19.0,0.48,0.7346938775510204,18203.0,18203.0,18203.0,Oklahoma City Thunder,Phoenix Suns,0.0,0.0,Sunday,December,18203.0
2014-12-14 19:30:00,11.0,4.0,0.75,0.6075949367088608,19812.0,19812.0,19812.0,New York Knicks,Toronto Raptors,0.0,3.0,Sunday,December,19812.0
2014-12-14 20:00:00,9.0,3.0,0.7083333333333334,0.6375,13433.0,19155.0,19623.0,Denver Nuggets,San Antonio Spurs,0.0,3.0,Sunday,December,16544.0
2014-12-15 19:00:00,12.0,9.0,0.08333333333333333,0.2307692307692308,13698.0,16145.0,19753.0,Philadelphia 76ers,Boston Celtics,0.0,1.0,Monday,December,12903.0
