Time,V Pop,H Pop,Last Attendance vs Opp,Visitor,Playoffs?,Last Five,Day of Week,Month,Rivalry?,Attendance
2012-03-05 20:00:00,3.0,40.0,22104.0,Indiana Pacers,0.0,1.0,Monday,March,0.0,22106.0
2012-03-05 21:00:00,4.0,3.0,15866.0,Sacramento Kings,0.0,1.0,Monday,March,0.0,14823.0
2012-03-06 19:00:00,6.0,3.0,18345.0,Atlanta Hawks,0.0,1.0,Tuesday,March,0.0,11393.0
2012-03-06 19:30:00,7.0,16.0,16770.0,Houston Rockets,0.0,1.0,Tuesday,March,0.0,18624.0
2012-03-06 20:30:00,8.0,5.0,19635.0,New York Knicks,0.0,2.0,Tuesday,March,0.0,20605.0
2012-03-07 19:00:00,16.0,5.0,13613.0,Boston Celtics,0.0,2.0,Wednesday,March,1.0,18508.0
2012-03-07 19:00:00,7.0,3.0,17115.0,Houston Rockets,0.0,2.0,Wednesday,March,0.0,14597.0
2012-03-07 19:00:00,7.0,2.0,12809.0,Los Angeles Lakers,0.0,2.0,Wednesday,March,0.0,20282.0
2012-03-07 19:30:00,6.0,19.0,15008.0,Atlanta Hawks,0.0,3.0,Wednesday,March,0.0,20018.0
2012-03-07 20:00:00,11.0,2.0,16788.0,Portland Trail Blazers,0.0,1.0,Wednesday,March,0.0,17118.0
2012-03-07 20:00:00,19.0,16.0,18203.0,Phoenix Suns,0.0,3.0,Wednesday,March,0.0,18203.0
2012-03-07 20:30:00,8.0,4.0,18797.0,New York Knicks,0.0,2.0,Wednesday,March,0.0,18581.0
2012-03-07 21:00:00,2.0,3.0,19794.0,Cleveland Cavaliers,0.0,4.0,Wednesday,March,0.0,15816.0
2012-03-08 20:00:00,44.0,40.0,21820.0,Orlando Magic,0.0,4.0,Thursday,March,0.0,22127.0
2012-03-08 22:30:00,5.0,19.0,17197.0,Dallas Mavericks,0.0,4.0,Thursday,March,0.0,15498.0
2012-03-09 19:00:00,5.0,5.0,16121.0,Utah Jazz,0.0,3.0,Friday,March,0.0,18512.0
2012-03-09 19:30:00,11.0,16.0,18624.0,Portland Trail Blazers,0.0,0.0,Friday,March,0.0,18624.0
2012-03-09 20:00:00,7.0,2.0,14093.0,Los Angeles Lakers,0.0,3.0,Friday,March,0.0,20164.0
2012-03-09 20:00:00,2.0,16.0,18203.0,Cleveland Cavaliers,0.0,3.0,Friday,March,0.0,18203.0
2012-03-09 20:30:00,2.0,4.0,18797.0,Los Angeles Clippers,0.0,2.0,Friday,March,0.0,18581.0
2012-03-10 19:00:00,11.0,2.0,13306.0,Portland Trail Blazers,0.0,2.0,Saturday,March,0.0,18071.0
2012-03-10 19:30:00,3.0,19.0,14798.0,Indiana Pacers,0.0,3.0,Saturday,March,0.0,20154.0
2012-03-10 20:00:00,5.0,40.0,21497.0,Utah Jazz,0.0,2.0,Saturday,March,0.0,22158.0
2012-03-10 21:00:00,4.0,19.0,13745.0,Memphis Grizzlies,0.0,4.0,Saturday,March,0.0,16350.0
2012-03-11 15:30:00,16.0,7.0,18997.0,Boston Celtics,0.0,3.0,Sunday,March,1.0,18997.0
2012-03-11 18:00:00,7.0,2.0,20192.0,Houston Rockets,0.0,0.0,Sunday,March,0.0,17662.0
2012-03-11 18:00:00,3.0,44.0,17461.0,Indiana Pacers,0.0,4.0,Sunday,March,0.0,18846.0
2012-03-11 18:00:00,2.0,3.0,16194.0,Milwaukee Bucks,0.0,2.0,Sunday,March,0.0,17316.0
2012-03-11 20:00:00,4.0,3.0,18707.0,Memphis Grizzlies,0.0,4.0,Sunday,March,0.0,17737.0
2012-03-11 21:30:00,4.0,2.0,6433.0,Golden State Warriors,0.0,2.0,Sunday,March,0.0,19183.0
2012-03-12 20:00:00,8.0,40.0,21501.0,New York Knicks,0.0,0.0,Monday,March,1.0,22863.0
2012-03-12 20:30:00,2.0,4.0,18797.0,Washington Wizards,0.0,2.0,Monday,March,0.0,18581.0
2012-03-12 21:00:00,2.0,5.0,19911.0,Detroit Pistons,0.0,2.0,Monday,March,0.0,19393.0
2012-03-12 22:00:00,2.0,19.0,14113.0,Minnesota Timberwolves,0.0,3.0,Monday,March,0.0,14568.0
2012-03-12 22:30:00,16.0,2.0,6841.0,Boston Celtics,0.0,2.0,Monday,March,0.0,19464.0
2012-03-13 19:00:00,11.0,3.0,18345.0,Portland Trail Blazers,0.0,1.0,Tuesday,March,0.0,10933.0
2012-03-13 19:00:00,3.0,2.0,20562.0,Toronto Raptors,0.0,2.0,Tuesday,March,0.0,14203.0
2012-03-13 19:00:00,19.0,44.0,17461.0,Miami Heat,0.0,5.0,Tuesday,March,1.0,18879.0
2012-03-13 20:00:00,7.0,4.0,17368.0,Los Angeles Lakers,0.0,3.0,Tuesday,March,0.0,18119.0
2012-03-13 20:00:00,7.0,16.0,18203.0,Houston Rockets,0.0,2.0,Tuesday,March,0.0,18203.0
2012-03-13 20:30:00,2.0,5.0,19228.0,Washington Wizards,0.0,1.0,Tuesday,March,0.0,20319.0
2012-03-13 21:00:00,6.0,3.0,19099.0,Atlanta Hawks,0.0,3.0,Tuesday,March,0.0,15594.0
2012-03-14 19:00:00,5.0,3.0,18345.0,Philadelphia 76ers,0.0,3.0,Wednesday,March,0.0,13081.0
2012-03-14 20:30:00,44.0,4.0,17897.0,Orlando Magic,0.0,3.0,Wednesday,March,0.0,18581.0
2012-03-14 21:30:00,19.0,40.0,21866.0,Miami Heat,0.0,2.0,Wednesday,March,1.0,23028.0
2012-03-14 22:30:00,6.0,2.0,7311.0,Atlanta Hawks,0.0,2.0,Wednesday,March,0.0,19060.0
2012-03-14 22:30:00,5.0,19.0,14263.0,Utah Jazz,0.0,2.0,Wednesday,March,0.0,14076.0
2012-03-15 21:00:00,16.0,3.0,15595.0,Oklahoma City Thunder,0.0,3.0,Thursday,March,0.0,18458.0
2012-03-15 21:00:00,2.0,5.0,19911.0,Minnesota Timberwolves,0.0,2.0,Thursday,March,0.0,18053.0
2012-03-15 22:30:00,19.0,2.0,4300.0,Phoenix Suns,0.0,4.0,Thursday,March,0.0,19060.0
2012-03-16 19:00:00,19.0,5.0,18168.0,Miami Heat,0.0,3.0,Friday,March,0.0,20396.0
2012-03-16 19:30:00,2.0,6.0,11066.0,Washington Wizards,0.0,1.0,Friday,March,0.0,15241.0
2012-03-16 20:00:00,11.0,40.0,21293.0,Portland Trail Blazers,0.0,2.0,Friday,March,0.0,22022.0
2012-03-16 20:00:00,3.0,4.0,14561.0,Toronto Raptors,0.0,3.0,Friday,March,0.0,17239.0
2012-03-16 21:30:00,4.0,16.0,18203.0,San Antonio Spurs,0.0,4.0,Friday,March,0.0,18203.0
2012-03-16 22:00:00,2.0,19.0,15285.0,Detroit Pistons,0.0,4.0,Friday,March,0.0,17148.0
2012-03-16 22:30:00,2.0,7.0,18237.0,Minnesota Timberwolves,0.0,2.0,Friday,March,0.0,18997.0
2012-03-17 15:30:00,7.0,2.0,10854.0,Houston Rockets,0.0,2.0,Saturday,March,0.0,19060.0
2012-03-17 19:00:00,8.0,3.0,18345.0,New York Knicks,0.0,3.0,Saturday,March,1.0,18165.0
2012-03-17 20:00:00,5.0,40.0,21863.0,Philadelphia 76ers,0.0,2.0,Saturday,March,0.0,22225.0
2012-03-17 21:00:00,4.0,5.0,19911.0,Golden State Warriors,0.0,3.0,Saturday,March,0.0,17854.0
2012-03-17 21:00:00,16.0,3.0,19402.0,Boston Celtics,0.0,2.0,Saturday,March,0.0,19003.0
2012-03-17 21:00:00,4.0,5.0,20085.0,San Antonio Spurs,0.0,3.0,Saturday,March,0.0,20528.0
2012-03-18 15:00:00,6.0,2.0,20562.0,Atlanta Hawks,0.0,2.0,Sunday,March,0.0,15645.0
2012-03-18 15:30:00,2.0,2.0,17329.0,Detroit Pistons,0.0,3.0,Sunday,March,0.0,19060.0
2012-03-18 18:00:00,2.0,4.0,13871.0,Washington Wizards,0.0,0.0,Sunday,March,0.0,15412.0
2012-03-18 19:00:00,44.0,19.0,14252.0,Orlando Magic,0.0,3.0,Sunday,March,1.0,20003.0
2012-03-18 21:00:00,7.0,19.0,18422.0,Houston Rockets,0.0,4.0,Sunday,March,0.0,15645.0
2012-03-18 21:30:00,5.0,7.0,18997.0,Utah Jazz,0.0,4.0,Sunday,March,0.0,18997.0
2012-03-18 21:30:00,11.0,16.0,18203.0,Portland Trail Blazers,0.0,2.0,Sunday,March,0.0,18203.0
2012-03-19 19:30:00,16.0,6.0,14563.0,Boston Celtics,0.0,3.0,Monday,March,0.0,16412.0
2012-03-19 20:00:00,40.0,44.0,18846.0,Chicago Bulls,0.0,2.0,Monday,March,0.0,18998.0
2012-03-19 22:30:00,5.0,3.0,19290.0,Dallas Mavericks,0.0,2.0,Monday,March,0.0,16683.0
2012-03-20 19:00:00,2.0,3.0,18345.0,Los Angeles Clippers,0.0,3.0,Tuesday,March,0.0,14901.0
2012-03-20 19:30:00,19.0,19.0,14763.0,Phoenix Suns,0.0,4.0,Tuesday,March,0.0,20212.0
2012-03-20 20:00:00,7.0,7.0,18055.0,Los Angeles Lakers,0.0,3.0,Tuesday,March,0.0,18391.0
2012-03-20 21:00:00,16.0,5.0,19911.0,Oklahoma City Thunder,0.0,4.0,Tuesday,March,0.0,18138.0
2012-03-20 22:00:00,2.0,11.0,20139.0,Milwaukee Bucks,0.0,1.0,Tuesday,March,0.0,20387.0
2012-03-21 19:00:00,19.0,44.0,18846.0,Phoenix Suns,0.0,3.0,Wednesday,March,0.0,18930.0
2012-03-21 19:00:00,8.0,5.0,12563.0,New York Knicks,0.0,1.0,Wednesday,March,0.0,20470.0
2012-03-21 19:00:00,40.0,3.0,18247.0,Chicago Bulls,0.0,2.0,Wednesday,March,0.0,17869.0
2012-03-21 19:30:00,2.0,6.0,18729.0,Cleveland Cavaliers,0.0,1.0,Wednesday,March,0.0,12331.0
2012-03-21 20:00:00,2.0,16.0,0.0,Los Angeles Clippers,0.0,3.0,Wednesday,March,0.0,18203.0
2012-03-21 20:30:00,2.0,4.0,18797.0,Minnesota Timberwolves,0.0,4.0,Wednesday,March,0.0,18581.0
2012-03-21 21:00:00,2.0,3.0,14867.0,Detroit Pistons,0.0,1.0,Wednesday,March,0.0,16681.0
2012-03-21 21:30:00,7.0,5.0,0.0,Los Angeles Lakers,0.0,3.0,Wednesday,March,0.0,20664.0
2012-03-22 19:00:00,3.0,2.0,19110.0,Indiana Pacers,0.0,0.0,Thursday,March,0.0,15874.0
2012-03-22 20:00:00,4.0,7.0,0.0,Golden State Warriors,0.0,3.0,Thursday,March,0.0,15325.0
2012-03-22 22:00:00,4.0,11.0,20630.0,Memphis Grizzlies,0.0,2.0,Thursday,March,0.0,20636.0
2012-03-23 19:00:00,19.0,3.0,18345.0,Phoenix Suns,0.0,3.0,Friday,March,0.0,14786.0
2012-03-23 19:00:00,2.0,44.0,18846.0,Cleveland Cavaliers,0.0,2.0,Friday,March,0.0,18846.0
2012-03-23 19:00:00,8.0,3.0,19800.0,New York Knicks,0.0,3.0,Friday,March,0.0,19800.0
2012-03-23 20:00:00,2.0,16.0,17565.0,Minnesota Timberwolves,0.0,3.0,Friday,March,0.0,18203.0
2012-03-23 20:00:00,16.0,5.0,13162.0,Boston Celtics,0.0,1.0,Friday,March,1.0,19583.0
2012-03-23 20:30:00,5.0,4.0,18797.0,Dallas Mavericks,0.0,4.0,Friday,March,0.0,18581.0
2012-03-23 22:30:00,11.0,7.0,18997.0,Portland Trail Blazers,0.0,2.0,Friday,March,0.0,18997.0
2012-03-23 22:30:00,3.0,5.0,19911.0,Denver Nuggets,0.0,5.0,Friday,March,0.0,19250.0
2012-03-24 15:00:00,4.0,2.0,19232.0,Memphis Grizzlies,0.0,1.0,Saturday,March,0.0,19060.0
2012-03-24 19:00:00,6.0,2.0,16031.0,Atlanta Hawks,0.0,0.0,Saturday,March,0.0,18588.0
2012-03-24 20:00:00,3.0,40.0,21682.0,Toronto Raptors,0.0,2.0,Saturday,March,0.0,21841.0
2012-03-24 20:00:00,5.0,7.0,16198.0,Dallas Mavericks,0.0,2.0,Saturday,March,1.0,18193.0
2012-03-25 15:00:00,19.0,2.0,20562.0,Phoenix Suns,0.0,3.0,Sunday,March,0.0,17307.0
2012-03-25 15:30:00,3.0,2.0,12585.0,Denver Nuggets,0.0,2.0,Sunday,March,0.0,20023.0
2012-03-25 18:00:00,5.0,6.0,19651.0,Utah Jazz,0.0,4.0,Sunday,March,0.0,13544.0
2012-03-25 18:00:00,2.0,16.0,15249.0,Washington Wizards,0.0,0.0,Sunday,March,0.0,18624.0
2012-03-25 19:00:00,5.0,4.0,18797.0,Philadelphia 76ers,0.0,4.0,Sunday,March,0.0,18581.0
2012-03-25 20:00:00,19.0,16.0,18203.0,Miami Heat,0.0,4.0,Sunday,March,0.0,18203.0
2012-03-25 21:00:00,4.0,11.0,20381.0,Golden State Warriors,0.0,2.0,Sunday,March,0.0,20636.0
2012-03-25 22:30:00,4.0,7.0,18997.0,Memphis Grizzlies,0.0,2.0,Sunday,March,0.0,18997.0
2012-03-26 19:00:00,2.0,2.0,18311.0,Detroit Pistons,0.0,0.0,Monday,March,0.0,15911.0
2012-03-26 19:00:00,44.0,3.0,19800.0,Orlando Magic,0.0,1.0,Monday,March,0.0,16429.0
2012-03-26 19:00:00,19.0,3.0,18345.0,Miami Heat,0.0,3.0,Monday,March,0.0,17415.0
2012-03-26 20:00:00,3.0,40.0,19617.0,Denver Nuggets,0.0,2.0,Monday,March,0.0,22274.0
2012-03-26 20:00:00,4.0,7.0,13001.0,Sacramento Kings,0.0,2.0,Monday,March,0.0,13572.0
2012-03-27 19:00:00,2.0,5.0,11385.0,Cleveland Cavaliers,0.0,2.0,Tuesday,March,0.0,17832.0
2012-03-27 20:00:00,2.0,4.0,15121.0,Minnesota Timberwolves,0.0,2.0,Tuesday,March,0.0,14769.0
2012-03-27 20:30:00,7.0,5.0,17007.0,Houston Rockets,0.0,3.0,Tuesday,March,1.0,20359.0
2012-03-27 22:00:00,4.0,19.0,18422.0,San Antonio Spurs,0.0,4.0,Tuesday,March,1.0,16573.0
2012-03-27 22:00:00,16.0,11.0,20665.0,Oklahoma City Thunder,0.0,2.0,Tuesday,March,0.0,20626.0
2012-03-28 19:00:00,2.0,2.0,20562.0,Detroit Pistons,0.0,2.0,Wednesday,March,0.0,14486.0
2012-03-28 19:00:00,3.0,3.0,19800.0,Denver Nuggets,0.0,2.0,Wednesday,March,0.0,15867.0
2012-03-28 19:30:00,5.0,16.0,18624.0,Utah Jazz,0.0,3.0,Wednesday,March,0.0,18624.0
2012-03-28 19:30:00,40.0,6.0,15079.0,Chicago Bulls,0.0,4.0,Wednesday,March,0.0,16290.0
2012-03-28 22:30:00,19.0,2.0,15709.0,Phoenix Suns,0.0,2.0,Wednesday,March,0.0,19060.0
2012-03-29 19:00:00,2.0,3.0,15817.0,Washington Wizards,0.0,0.0,Thursday,March,0.0,11505.0
2012-03-29 20:00:00,5.0,19.0,15200.0,Dallas Mavericks,0.0,3.0,Thursday,March,0.0,20096.0
2012-03-29 22:30:00,16.0,7.0,18997.0,Oklahoma City Thunder,0.0,5.0,Thursday,March,0.0,18997.0
2012-03-30 19:00:00,5.0,2.0,16986.0,Philadelphia 76ers,0.0,1.0,Friday,March,0.0,18066.0
2012-03-30 19:00:00,19.0,3.0,19800.0,Miami Heat,0.0,2.0,Friday,March,0.0,19883.0
2012-03-30 19:30:00,8.0,6.0,15408.0,New York Knicks,0.0,3.0,Friday,March,0.0,18389.0
2012-03-30 19:30:00,2.0,2.0,20562.0,Milwaukee Bucks,0.0,2.0,Friday,March,0.0,16099.0
2012-03-30 20:00:00,2.0,40.0,21286.0,Detroit Pistons,0.0,2.0,Friday,March,1.0,22385.0
2012-03-30 20:00:00,4.0,7.0,16266.0,Memphis Grizzlies,0.0,2.0,Friday,March,0.0,16884.0
2012-03-30 20:00:00,16.0,2.0,13742.0,Boston Celtics,0.0,1.0,Friday,March,0.0,19356.0
2012-03-30 20:00:00,5.0,44.0,18846.0,Dallas Mavericks,0.0,3.0,Friday,March,0.0,18951.0
2012-03-30 21:00:00,4.0,5.0,19911.0,Sacramento Kings,0.0,2.0,Friday,March,0.0,19911.0
2012-03-30 22:30:00,11.0,2.0,13794.0,Portland Trail Blazers,0.0,2.0,Friday,March,0.0,19060.0
2012-03-31 19:30:00,6.0,5.0,8797.0,Atlanta Hawks,0.0,3.0,Saturday,March,0.0,19714.0
2012-03-31 20:30:00,3.0,4.0,18797.0,Indiana Pacers,0.0,5.0,Saturday,March,0.0,18581.0
2012-03-31 22:30:00,5.0,2.0,17708.0,Utah Jazz,0.0,1.0,Saturday,March,0.0,19060.0
2012-04-01 13:00:00,42.0,18.0,18203.0,Chicago Bulls,0.0,5.0,Sunday,April,0.0,18203.0
2012-04-01 15:30:00,18.0,18.0,16196.0,Miami Heat,0.0,2.0,Sunday,April,0.0,18624.0
2012-04-01 18:00:00,2.0,2.0,19800.0,Washington Wizards,0.0,1.0,Sunday,April,0.0,16858.0
2012-04-01 18:00:00,3.0,35.0,16317.0,Denver Nuggets,0.0,2.0,Sunday,April,0.0,18846.0
2012-04-01 19:00:00,3.0,6.0,14723.0,Indiana Pacers,0.0,4.0,Sunday,April,0.0,18197.0
2012-04-01 21:00:00,1.0,6.0,20425.0,Minnesota Timberwolves,0.0,2.0,Sunday,April,0.0,20359.0
2012-04-01 21:30:00,2.0,5.0,18997.0,Golden State Warriors,0.0,3.0,Sunday,April,0.0,18997.0
2012-04-02 19:00:00,1.0,2.0,12116.0,Milwaukee Bucks,0.0,1.0,Monday,April,0.0,16234.0
2012-04-02 20:00:00,5.0,18.0,18203.0,Memphis Grizzlies,0.0,4.0,Monday,April,0.0,18203.0
2012-04-02 20:00:00,6.0,42.0,20923.0,Houston Rockets,0.0,3.0,Monday,April,0.0,21936.0
2012-04-02 20:30:00,2.0,5.0,17007.0,Los Angeles Clippers,0.0,5.0,Monday,April,0.0,20479.0
2012-04-02 22:00:00,6.0,6.0,20672.0,Utah Jazz,0.0,1.0,Monday,April,0.0,20050.0
2012-04-03 19:00:00,5.0,1.0,20562.0,San Antonio Spurs,0.0,5.0,Tuesday,April,0.0,14759.0
2012-04-03 19:00:00,5.0,3.0,13112.0,New York Knicks,0.0,3.0,Tuesday,April,1.0,17042.0
2012-04-03 19:30:00,5.0,18.0,15200.0,Philadelphia 76ers,0.0,2.0,Tuesday,April,0.0,20015.0
2012-04-03 20:00:00,2.0,5.0,16325.0,Golden State Warriors,0.0,4.0,Tuesday,April,0.0,14310.0
2012-04-04 19:00:00,2.0,5.0,16622.0,Toronto Raptors,0.0,3.0,Wednesday,April,0.0,18186.0
2012-04-04 19:00:00,3.0,2.0,19195.0,Indiana Pacers,0.0,1.0,Wednesday,April,0.0,14561.0
2012-04-04 19:30:00,5.0,18.0,15595.0,San Antonio Spurs,0.0,5.0,Wednesday,April,0.0,18624.0
2012-04-04 20:00:00,2.0,1.0,18978.0,Golden State Warriors,0.0,0.0,Wednesday,April,0.0,17161.0
2012-04-04 20:00:00,18.0,18.0,15200.0,Oklahoma City Thunder,0.0,3.0,Wednesday,April,0.0,20104.0
2012-04-04 20:30:00,5.0,5.0,16620.0,Memphis Grizzlies,0.0,3.0,Wednesday,April,0.0,20233.0
2012-04-04 21:00:00,19.0,6.0,19911.0,Phoenix Suns,0.0,1.0,Wednesday,April,0.0,19911.0
2012-04-04 22:30:00,5.0,2.0,14938.0,Los Angeles Lakers,0.0,3.0,Wednesday,April,1.0,19819.0
2012-04-05 19:00:00,5.0,35.0,15839.0,New York Knicks,0.0,0.0,Thursday,April,0.0,19098.0
2012-04-05 21:30:00,18.0,42.0,0.0,Boston Celtics,0.0,3.0,Thursday,April,0.0,22423.0
2012-04-06 19:00:00,18.0,3.0,14960.0,Oklahoma City Thunder,0.0,2.0,Friday,April,0.0,18165.0
2012-04-06 19:30:00,1.0,2.0,19800.0,Cleveland Cavaliers,0.0,3.0,Friday,April,0.0,16565.0
2012-04-06 19:30:00,1.0,6.0,12140.0,Detroit Pistons,0.0,3.0,Friday,April,0.0,15143.0
2012-04-06 19:30:00,5.0,18.0,16500.0,Memphis Grizzlies,0.0,3.0,Friday,April,0.0,20008.0
2012-04-06 20:30:00,6.0,5.0,15707.0,Portland Trail Blazers,0.0,2.0,Friday,April,0.0,20544.0
2012-04-06 21:00:00,2.0,6.0,19911.0,Golden State Warriors,0.0,2.0,Friday,April,0.0,18933.0
2012-04-06 21:00:00,19.0,3.0,13289.0,Phoenix Suns,0.0,2.0,Friday,April,0.0,19155.0
2012-04-06 22:30:00,6.0,5.0,18997.0,Houston Rockets,0.0,3.0,Friday,April,0.0,18997.0
2012-04-07 19:00:00,18.0,3.0,12572.0,Boston Celtics,0.0,4.0,Saturday,April,0.0,16892.0
2012-04-07 20:00:00,5.0,5.0,11932.0,Dallas Mavericks,0.0,4.0,Saturday,April,0.0,18119.0
2012-04-07 20:00:00,35.0,5.0,16244.0,Orlando Magic,0.0,1.0,Saturday,April,0.0,19775.0
2012-04-07 22:00:00,5.0,19.0,18422.0,Los Angeles Lakers,0.0,3.0,Saturday,April,0.0,18237.0
2012-04-07 22:30:00,4.0,2.0,16923.0,Sacramento Kings,0.0,2.0,Saturday,April,0.0,19060.0
2012-04-08 18:00:00,5.0,18.0,14114.0,Philadelphia 76ers,0.0,1.0,Sunday,April,1.0,18624.0
2012-04-08 18:00:00,1.0,18.0,15133.0,Detroit Pistons,0.0,3.0,Sunday,April,0.0,20017.0
2012-04-08 19:00:00,2.0,18.0,18203.0,Toronto Raptors,0.0,2.0,Sunday,April,0.0,18203.0
2012-04-08 19:00:00,6.0,5.0,18797.0,Utah Jazz,0.0,2.0,Sunday,April,0.0,18581.0
2012-04-09 19:00:00,1.0,35.0,16704.0,Detroit Pistons,0.0,2.0,Monday,April,0.0,18998.0
2012-04-09 19:00:00,2.0,3.0,11964.0,Toronto Raptors,0.0,2.0,Monday,April,0.0,11021.0
2012-04-09 20:00:00,2.0,5.0,15504.0,Los Angeles Clippers,0.0,4.0,Monday,April,0.0,17219.0
2012-04-09 21:00:00,5.0,6.0,19642.0,San Antonio Spurs,0.0,3.0,Monday,April,0.0,19911.0
2012-04-09 21:00:00,2.0,3.0,13678.0,Golden State Warriors,0.0,2.0,Monday,April,0.0,15530.0
2012-04-09 21:00:00,19.0,1.0,11023.0,Phoenix Suns,0.0,4.0,Monday,April,0.0,17274.0
2012-04-09 22:00:00,6.0,6.0,20053.0,Houston Rockets,0.0,2.0,Monday,April,0.0,20487.0
2012-04-10 19:00:00,18.0,18.0,14566.0,Boston Celtics,0.0,3.0,Tuesday,April,0.0,19954.0
2012-04-10 19:00:00,35.0,2.0,17218.0,Orlando Magic,0.0,1.0,Tuesday,April,0.0,15355.0
2012-04-10 20:30:00,4.0,5.0,15021.0,Sacramento Kings,0.0,0.0,Tuesday,April,0.0,20241.0
2012-04-10 21:30:00,5.0,42.0,18676.0,New York Knicks,0.0,3.0,Tuesday,April,1.0,22131.0
2012-04-11 19:00:00,5.0,2.0,19800.0,Philadelphia 76ers,0.0,1.0,Wednesday,April,0.0,16324.0
2012-04-11 19:00:00,3.0,1.0,20562.0,Indiana Pacers,0.0,4.0,Wednesday,April,0.0,14307.0
2012-04-11 20:00:00,19.0,5.0,13485.0,Phoenix Suns,0.0,3.0,Wednesday,April,0.0,15239.0
2012-04-11 20:00:00,6.0,6.0,16611.0,Utah Jazz,0.0,3.0,Wednesday,April,1.0,18273.0
2012-04-11 20:00:00,2.0,18.0,18203.0,Los Angeles Clippers,0.0,2.0,Wednesday,April,0.0,18203.0
2012-04-11 20:00:00,6.0,18.0,15504.0,Atlanta Hawks,0.0,4.0,Wednesday,April,0.0,18624.0
2012-04-11 20:30:00,5.0,5.0,18797.0,Los Angeles Lakers,0.0,3.0,Wednesday,April,1.0,18581.0
2012-04-11 21:00:00,1.0,3.0,18611.0,Minnesota Timberwolves,0.0,0.0,Wednesday,April,0.0,15823.0
2012-04-11 22:30:00,2.0,6.0,20021.0,Golden State Warriors,0.0,2.0,Wednesday,April,0.0,20502.0
2012-04-12 20:00:00,18.0,42.0,18676.0,Miami Heat,0.0,2.0,Thursday,April,1.0,23015.0
2012-04-12 20:00:00,2.0,1.0,17222.0,Los Angeles Clippers,0.0,0.0,Thursday,April,0.0,16016.0
2012-04-12 20:30:00,5.0,5.0,18797.0,Memphis Grizzlies,0.0,3.0,Thursday,April,0.0,18581.0
2012-04-13 19:00:00,1.0,3.0,17116.0,Cleveland Cavaliers,0.0,4.0,Friday,April,0.0,13356.0
2012-04-13 19:00:00,6.0,35.0,15682.0,Atlanta Hawks,0.0,2.0,Friday,April,0.0,18846.0
2012-04-13 19:00:00,18.0,2.0,19800.0,Boston Celtics,0.0,1.0,Friday,April,0.0,17270.0
2012-04-13 20:00:00,4.0,18.0,18203.0,Sacramento Kings,0.0,0.0,Friday,April,0.0,18203.0
2012-04-13 20:00:00,19.0,6.0,12792.0,Phoenix Suns,0.0,3.0,Friday,April,0.0,18223.0
2012-04-13 22:30:00,3.0,5.0,18997.0,Denver Nuggets,0.0,3.0,Friday,April,0.0,18997.0
2012-04-13 22:30:00,5.0,6.0,19441.0,Dallas Mavericks,0.0,2.0,Friday,April,0.0,20304.0
2012-04-14 15:30:00,2.0,2.0,16004.0,Golden State Warriors,0.0,4.0,Saturday,April,0.0,19060.0
2012-04-14 19:00:00,1.0,2.0,18171.0,Cleveland Cavaliers,0.0,1.0,Saturday,April,0.0,17200.0
2012-04-14 20:00:00,6.0,5.0,17011.0,Utah Jazz,0.0,3.0,Saturday,April,0.0,17190.0
2012-04-14 20:00:00,18.0,1.0,0.0,Oklahoma City Thunder,0.0,4.0,Saturday,April,0.0,19552.0
2012-04-14 21:00:00,19.0,5.0,18797.0,Phoenix Suns,0.0,3.0,Saturday,April,1.0,18581.0
2012-04-15 15:30:00,5.0,5.0,18997.0,Dallas Mavericks,0.0,3.0,Sunday,April,0.0,18997.0
2012-04-15 18:00:00,35.0,1.0,20562.0,Orlando Magic,0.0,3.0,Sunday,April,0.0,16305.0
2012-04-15 18:00:00,2.0,6.0,12903.0,Toronto Raptors,0.0,2.0,Sunday,April,0.0,13845.0
2012-04-15 20:00:00,6.0,3.0,16801.0,Houston Rockets,0.0,2.0,Sunday,April,0.0,17954.0
2012-04-16 19:00:00,1.0,3.0,14832.0,Minnesota Timberwolves,0.0,0.0,Monday,April,0.0,11845.0
2012-04-16 19:00:00,5.0,35.0,16108.0,Philadelphia 76ers,0.0,1.0,Monday,April,0.0,18846.0
2012-04-16 19:00:00,6.0,2.0,0.0,Atlanta Hawks,0.0,2.0,Monday,April,0.0,15992.0
2012-04-16 20:00:00,2.0,42.0,18237.0,Washington Wizards,0.0,2.0,Monday,April,0.0,22307.0
2012-04-16 20:00:00,3.0,6.0,16285.0,Denver Nuggets,0.0,1.0,Monday,April,0.0,15988.0
2012-04-16 21:00:00,5.0,6.0,19642.0,Dallas Mavericks,0.0,3.0,Monday,April,0.0,19363.0
2012-04-16 22:00:00,6.0,19.0,18422.0,Portland Trail Blazers,0.0,1.0,Monday,April,0.0,15322.0
2012-04-16 22:30:00,18.0,2.0,16448.0,Oklahoma City Thunder,0.0,3.0,Monday,April,0.0,19516.0
2012-04-17 19:00:00,3.0,5.0,9960.0,Indiana Pacers,0.0,1.0,Tuesday,April,0.0,18969.0
2012-04-17 20:00:00,5.0,1.0,19006.0,Memphis Grizzlies,0.0,0.0,Tuesday,April,0.0,16709.0
2012-04-17 22:30:00,5.0,5.0,18997.0,San Antonio Spurs,0.0,4.0,Tuesday,April,1.0,18997.0
2012-04-18 19:00:00,1.0,2.0,15346.0,Milwaukee Bucks,0.0,3.0,Wednesday,April,0.0,14141.0
